ticket_id,created_at_utc,status
2723682,2026-06-21T20:27:55Z,closed
2723686,2026-06-21T20:42:28Z,closed
2723689,2026-06-21T20:42:38Z,closed
2723691,2026-06-21T20:29:02Z,closed
2723694,2026-06-21T20:44:04Z,closed
2723696,2026-06-21T20:35:31Z,closed
2723698,2026-06-21T20:29:21Z,closed
2723703,2026-06-21T20:34:07Z,closed
2723710,2026-06-21T20:33:21Z,closed
2723716,2026-06-21T20:36:54Z,closed
2723718,2026-06-21T20:50:24Z,closed
2723720,2026-06-21T20:50:52Z,closed
2723721,2026-06-21T20:50:02Z,closed
2723729,2026-06-21T20:45:41Z,closed
2723731,2026-06-21T20:38:05Z,closed
2723733,2026-06-21T20:53:35Z,closed
2723734,2026-06-21T20:38:03Z,closed
2723737,2026-06-21T20:38:45Z,closed
2723738,2026-06-21T20:54:36Z,closed
2723739,2026-06-21T20:55:25Z,closed
2723748,2026-06-21T20:41:01Z,closed
2723749,2026-06-21T20:54:59Z,closed
2723750,2026-06-21T20:54:55Z,closed
2723754,2026-06-21T20:56:32Z,closed
2723756,2026-06-21T20:44:47Z,closed
2723758,2026-06-21T20:43:51Z,closed
2723762,2026-06-21T20:58:04Z,closed
2723764,2026-06-21T20:59:01Z,closed
2723780,2026-06-21T20:52:15Z,closed
2723790,2026-06-21T21:04:30Z,closed
2723791,2026-06-21T21:11:02Z,closed
2723794,2026-06-21T21:05:53Z,closed
2723806,2026-06-21T20:55:21Z,closed
2723813,2026-06-21T21:10:14Z,closed
2723814,2026-06-21T20:57:06Z,closed
2723816,2026-06-21T21:10:42Z,closed
2723818,2026-06-21T21:01:09Z,closed
2723824,2026-06-21T21:00:01Z,closed
2723827,2026-06-21T21:01:44Z,closed
2723829,2026-06-21T21:00:13Z,closed
2723834,2026-06-21T21:02:11Z,closed
2723837,2026-06-21T21:04:48Z,closed
2723840,2026-06-21T21:17:47Z,closed
2723843,2026-06-21T21:06:33Z,closed
2723845,2026-06-21T21:03:49Z,closed
2723847,2026-06-21T21:04:03Z,closed
2723854,2026-06-21T21:05:33Z,closed
2723855,2026-06-21T21:18:54Z,closed
2723857,2026-06-21T21:19:20Z,closed
2723863,2026-06-21T21:20:00Z,closed
2723867,2026-06-21T21:07:38Z,closed
2723874,2026-06-21T21:10:33Z,closed
2723876,2026-06-21T21:07:48Z,closed
2723879,2026-06-21T21:21:55Z,closed
2723885,2026-06-21T21:11:29Z,closed
2723887,2026-06-21T21:25:50Z,closed
2723894,2026-06-21T21:11:35Z,closed
2723898,2026-06-21T21:24:55Z,closed
2723910,2026-06-21T21:25:54Z,closed
2723912,2026-06-21T21:11:55Z,closed
2723913,2026-06-21T21:12:26Z,closed
2723916,2026-06-21T21:16:23Z,closed
2723918,2026-06-21T21:15:06Z,closed
2723919,2026-06-21T21:26:24Z,closed
2723929,2026-06-21T21:30:45Z,closed
2723933,2026-06-21T21:18:03Z,closed
2723934,2026-06-21T21:14:33Z,closed
2723938,2026-06-21T21:29:39Z,closed
2723940,2026-06-21T21:29:55Z,closed
2723943,2026-06-21T21:24:46Z,closed
2723945,2026-06-21T21:16:52Z,closed
2723947,2026-06-21T21:17:44Z,closed
2723951,2026-06-21T21:21:59Z,closed
2723953,2026-06-21T21:38:23Z,closed
2723956,2026-06-21T21:18:11Z,closed
2723962,2026-06-21T21:19:27Z,closed
2723967,2026-06-21T21:24:22Z,closed
2723970,2026-06-21T21:35:23Z,closed
2723973,2026-06-21T21:35:27Z,closed
2723976,2026-06-21T21:21:53Z,closed
2723979,2026-06-21T21:22:36Z,closed
2723993,2026-06-21T21:25:58Z,closed
2723994,2026-06-21T21:39:09Z,closed
2723998,2026-06-21T21:27:05Z,closed
2724004,2026-06-21T21:29:29Z,closed
2724007,2026-06-21T21:43:07Z,closed
2724008,2026-06-21T21:42:53Z,closed
2724023,2026-06-21T21:46:15Z,closed
2724025,2026-06-21T21:33:16Z,closed
2724026,2026-06-21T21:50:03Z,closed
2724036,2026-06-21T21:46:59Z,closed
2724040,2026-06-21T21:57:12Z,closed
2724044,2026-06-21T21:34:44Z,closed
2724052,2026-06-21T21:35:32Z,closed
2724054,2026-06-21T21:37:15Z,closed
2724063,2026-06-21T21:51:19Z,closed
2724067,2026-06-21T21:37:04Z,closed
2724079,2026-06-21T21:54:04Z,closed
2724080,2026-06-21T21:41:01Z,closed
2724082,2026-06-21T21:41:46Z,closed
2724086,2026-06-21T21:56:50Z,closed
2724092,2026-06-21T21:46:55Z,closed
2724094,2026-06-21T21:45:46Z,closed
2724099,2026-06-21T21:44:47Z,closed
2724101,2026-06-21T21:44:18Z,closed
2724105,2026-06-21T21:47:13Z,closed
2724109,2026-06-21T21:49:42Z,closed
2724114,2026-06-21T21:47:20Z,closed
2724118,2026-06-21T21:46:52Z,closed
2724120,2026-06-21T21:55:09Z,closed
2724132,2026-06-21T21:47:57Z,closed
2724134,2026-06-21T21:51:03Z,closed
2724144,2026-06-21T22:07:30Z,closed
2724145,2026-06-21T21:52:44Z,closed
2724147,2026-06-21T21:52:44Z,closed
2724158,2026-06-21T22:07:29Z,closed
2724161,2026-06-21T21:56:53Z,closed
2724163,2026-06-21T21:57:25Z,closed
2724167,2026-06-21T21:54:34Z,closed
2724173,2026-06-21T22:09:29Z,closed
2724177,2026-06-21T22:10:56Z,closed
2724188,2026-06-21T21:59:29Z,closed
2724191,2026-06-21T21:59:10Z,closed
2724196,2026-06-21T22:12:56Z,closed
2724212,2026-06-21T22:16:48Z,closed
2724216,2026-06-21T22:02:43Z,closed
2724217,2026-06-21T22:03:35Z,closed
2724218,2026-06-21T22:03:57Z,closed
2724219,2026-06-21T22:03:45Z,closed
2724220,2026-06-21T22:03:46Z,closed
2724221,2026-06-21T22:04:13Z,closed
2724222,2026-06-21T22:03:00Z,closed
2724229,2026-06-21T22:06:58Z,closed
2724234,2026-06-21T22:07:25Z,closed
2724241,2026-06-21T22:08:55Z,closed
2724242,2026-06-21T22:21:56Z,closed
2724244,2026-06-21T22:15:08Z,closed
2724246,2026-06-21T22:08:54Z,closed
2724249,2026-06-21T22:10:19Z,closed
2724250,2026-06-21T22:13:50Z,closed
2724252,2026-06-21T22:10:16Z,closed
2724263,2026-06-21T22:27:09Z,closed
2724264,2026-06-21T22:17:38Z,closed
2724271,2026-06-21T22:13:49Z,closed
2724275,2026-06-21T22:15:25Z,closed
2724276,2026-06-21T22:16:44Z,closed
2724278,2026-06-21T22:15:48Z,closed
2724279,2026-06-21T22:15:59Z,closed
2724280,2026-06-21T22:18:11Z,closed
2724284,2026-06-21T22:18:36Z,closed
2724286,2026-06-21T22:20:08Z,closed
2724288,2026-06-21T22:33:24Z,closed
2724289,2026-06-21T22:20:13Z,closed
2724292,2026-06-21T22:25:20Z,closed
2724294,2026-06-21T22:20:09Z,closed
2724298,2026-06-21T22:34:42Z,closed
2724301,2026-06-21T22:21:38Z,closed
2724303,2026-06-21T22:36:53Z,closed
2724312,2026-06-21T22:37:46Z,closed
2724317,2026-06-21T22:24:51Z,closed
2724318,2026-06-21T22:26:35Z,closed
2724319,2026-06-21T22:41:56Z,closed
2724322,2026-06-21T22:39:02Z,closed
2724326,2026-06-21T22:27:50Z,closed
2724336,2026-06-21T22:29:43Z,closed
2724338,2026-06-21T22:43:46Z,closed
2724339,2026-06-21T22:30:47Z,closed
2724340,2026-06-21T22:32:09Z,closed
2724342,2026-06-21T22:31:18Z,closed
2724344,2026-06-21T22:30:48Z,closed
2724346,2026-06-21T22:33:10Z,closed
2724348,2026-06-21T22:33:01Z,closed
2724355,2026-06-21T22:37:37Z,closed
2724360,2026-06-21T22:36:10Z,closed
2724366,2026-06-21T22:36:31Z,closed
2724367,2026-06-21T22:50:23Z,closed
2724371,2026-06-21T22:36:04Z,closed
2724377,2026-06-21T22:39:24Z,closed
2724392,2026-06-21T22:55:09Z,closed
2724405,2026-06-21T22:58:57Z,closed
2724408,2026-06-21T22:45:52Z,closed
2724410,2026-06-21T23:00:00Z,closed
2724416,2026-06-21T22:47:25Z,closed
2724421,2026-06-21T23:01:33Z,closed
2724422,2026-06-21T22:50:05Z,closed
2724436,2026-06-21T22:54:46Z,closed
2724441,2026-06-21T23:05:58Z,closed
2724442,2026-06-21T22:53:06Z,closed
2724445,2026-06-21T22:54:20Z,closed
2724467,2026-06-21T23:05:50Z,closed
2724468,2026-06-21T22:58:46Z,closed
2724471,2026-06-21T22:58:32Z,closed
2724472,2026-06-21T22:59:57Z,closed
2724473,2026-06-21T23:01:05Z,closed
2724476,2026-06-21T23:13:41Z,closed
2724478,2026-06-21T23:13:53Z,closed
2724479,2026-06-21T23:01:28Z,closed
2724488,2026-06-21T23:02:28Z,closed
2724489,2026-06-21T23:13:42Z,closed
2724491,2026-06-21T23:02:06Z,closed
2724499,2026-06-21T23:04:19Z,closed
2724501,2026-06-21T23:17:49Z,closed
2724509,2026-06-21T23:07:03Z,closed
2724515,2026-06-21T23:09:02Z,closed
2724518,2026-06-21T23:12:16Z,closed
2724520,2026-06-21T23:19:38Z,closed
2724522,2026-06-21T23:09:04Z,closed
2724531,2026-06-21T23:23:19Z,closed
2724533,2026-06-21T23:23:30Z,closed
2724544,2026-06-21T23:26:03Z,closed
2724545,2026-06-21T23:12:48Z,closed
2724548,2026-06-21T23:12:40Z,closed
2724558,2026-06-21T23:28:29Z,closed
2724560,2026-06-21T23:15:15Z,closed
2724569,2026-06-21T23:17:14Z,closed
2724577,2026-06-21T23:19:16Z,closed
2724580,2026-06-21T23:33:03Z,closed
2724602,2026-06-21T23:38:22Z,closed
2724611,2026-06-21T23:26:33Z,closed
2724612,2026-06-21T23:27:10Z,closed
2724615,2026-06-21T23:40:50Z,closed
2724620,2026-06-21T23:43:13Z,closed
2724623,2026-06-21T23:43:42Z,closed
2724632,2026-06-21T23:32:48Z,closed
2724642,2026-06-21T23:36:48Z,closed
2724651,2026-06-21T23:47:06Z,closed
2724653,2026-06-21T23:34:32Z,closed
2724656,2026-06-21T23:49:52Z,closed
2724659,2026-06-21T23:36:45Z,closed
2724660,2026-06-21T23:37:45Z,closed
2724661,2026-06-21T23:50:58Z,closed
2724664,2026-06-21T23:37:14Z,closed
2724675,2026-06-21T23:51:44Z,closed
2724682,2026-06-21T23:52:32Z,closed
2724683,2026-06-21T23:53:10Z,closed
2724685,2026-06-22T00:01:35Z,closed
2724688,2026-06-21T23:42:44Z,closed
2724690,2026-06-21T23:49:37Z,closed
2724700,2026-06-21T23:44:53Z,closed
2724704,2026-06-21T23:47:36Z,closed
2724717,2026-06-22T00:00:28Z,closed
2724728,2026-06-22T00:02:29Z,closed
2724738,2026-06-22T00:09:49Z,closed
2724745,2026-06-21T23:55:11Z,closed
2724755,2026-06-21T23:54:46Z,closed
2724760,2026-06-21T23:58:31Z,closed
2724769,2026-06-22T00:00:49Z,closed
2724771,2026-06-21T23:58:38Z,closed
2724776,2026-06-22T00:01:29Z,closed
2724777,2026-06-22T00:01:26Z,closed
2724778,2026-06-22T00:01:43Z,closed
2724785,2026-06-22T00:24:04Z,closed
2724789,2026-06-22T00:07:54Z,closed
2724790,2026-06-22T00:05:21Z,closed
2724796,2026-06-22T00:19:33Z,closed
2724809,2026-06-22T00:28:55Z,closed
2724812,2026-06-22T00:09:21Z,closed
2724813,2026-06-22T00:11:07Z,closed
2724819,2026-06-22T00:08:45Z,closed
2724820,2026-06-22T00:23:44Z,closed
2724839,2026-06-22T00:14:11Z,closed
2724850,2026-06-22T00:16:00Z,closed
2724862,2026-06-22T00:31:10Z,closed
2724864,2026-06-22T00:15:51Z,closed
2724867,2026-06-22T00:15:59Z,closed
2724872,2026-06-22T00:16:10Z,closed
2724881,2026-06-22T00:31:24Z,closed
2724885,2026-06-22T00:21:06Z,closed
2724890,2026-06-22T00:18:34Z,closed
2724896,2026-06-22T00:20:54Z,closed
2724902,2026-06-22T00:39:13Z,closed
2724908,2026-06-22T00:37:44Z,closed
2724910,2026-06-22T00:36:41Z,closed
2724911,2026-06-22T00:23:59Z,closed
2724915,2026-06-22T00:23:32Z,closed
2724916,2026-06-22T00:23:55Z,closed
2724919,2026-06-22T00:41:04Z,closed
2724922,2026-06-22T00:26:29Z,closed
2724928,2026-06-22T00:40:39Z,closed
2724936,2026-06-22T00:32:44Z,closed
2724937,2026-06-22T00:26:24Z,closed
2724939,2026-06-22T00:42:08Z,closed
2724943,2026-06-22T01:06:36Z,closed
2724947,2026-06-22T00:27:00Z,closed
2724949,2026-06-22T00:40:54Z,closed
2724955,2026-06-22T00:28:18Z,closed
2724960,2026-06-22T00:30:06Z,closed
2724968,2026-06-22T00:31:29Z,closed
2724969,2026-06-22T00:31:29Z,closed
2724974,2026-06-22T00:34:42Z,closed
2724980,2026-06-22T00:49:22Z,closed
2724982,2026-06-22T00:35:36Z,closed
2724988,2026-06-22T00:35:21Z,closed
2724992,2026-06-22T00:37:02Z,closed
2724995,2026-06-22T00:38:48Z,closed
2725000,2026-06-22T00:49:51Z,closed
2725005,2026-06-22T00:52:22Z,closed
2725008,2026-06-22T00:39:53Z,closed
2725011,2026-06-22T01:11:12Z,closed
2725012,2026-06-22T00:54:28Z,closed
2725018,2026-06-22T00:41:27Z,closed
2725023,2026-06-22T00:42:27Z,closed
2725034,2026-06-22T00:42:37Z,closed
2725036,2026-06-22T00:42:55Z,closed
2725042,2026-06-22T00:44:01Z,closed
2725050,2026-06-22T00:44:09Z,closed
2725055,2026-06-22T00:45:16Z,closed
2725056,2026-06-22T00:47:30Z,closed
2725057,2026-06-22T00:46:38Z,closed
2725061,2026-06-22T00:47:01Z,closed
2725062,2026-06-22T00:49:27Z,closed
2725064,2026-06-22T01:02:18Z,closed
2725073,2026-06-22T01:03:06Z,closed
2725075,2026-06-22T00:49:15Z,closed
2725095,2026-06-22T00:52:51Z,closed
2725096,2026-06-22T00:52:45Z,closed
2725100,2026-06-22T00:54:36Z,closed
2725101,2026-06-22T01:07:35Z,closed
2725103,2026-06-22T01:07:53Z,closed
2725116,2026-06-22T00:58:42Z,closed
2725117,2026-06-22T01:09:53Z,closed
2725128,2026-06-22T00:58:21Z,closed
2725130,2026-06-22T00:59:53Z,closed
2725133,2026-06-22T01:13:00Z,closed
2725134,2026-06-22T01:13:23Z,closed
2725139,2026-06-22T01:14:39Z,closed
2725140,2026-06-22T01:02:48Z,closed
2725141,2026-06-22T01:15:03Z,closed
2725142,2026-06-22T01:07:21Z,closed
2725155,2026-06-22T01:19:37Z,closed
2725168,2026-06-22T01:11:58Z,closed
2725174,2026-06-22T01:13:52Z,closed
2725175,2026-06-22T01:09:58Z,closed
2725183,2026-06-22T01:31:18Z,closed
2725191,2026-06-22T01:28:19Z,closed
2725192,2026-06-22T01:28:25Z,closed
2725198,2026-06-22T01:31:38Z,closed
2725208,2026-06-22T01:18:00Z,closed
2725213,2026-06-22T01:19:03Z,closed
2725221,2026-06-22T01:35:16Z,closed
2725225,2026-06-22T01:36:06Z,closed
2725226,2026-06-22T01:35:04Z,closed
2725239,2026-06-22T01:29:15Z,closed
2725245,2026-06-22T01:28:47Z,closed
2725252,2026-06-22T01:42:28Z,closed
2725260,2026-06-22T01:44:18Z,closed
2725262,2026-06-22T01:45:58Z,closed
2725272,2026-06-22T01:48:48Z,closed
2725278,2026-06-22T01:37:55Z,closed
2725279,2026-06-22T01:51:16Z,closed
2725286,2026-06-22T01:42:36Z,closed
2725291,2026-06-22T01:40:40Z,closed
2725295,2026-06-22T01:55:12Z,closed
2725297,2026-06-22T01:56:16Z,closed
2725304,2026-06-22T01:51:59Z,closed
2725315,2026-06-22T01:49:53Z,closed
2725316,2026-06-22T01:48:58Z,closed
2725319,2026-06-22T01:53:25Z,closed
2725321,2026-06-22T02:05:26Z,closed
2725323,2026-06-22T01:55:42Z,closed
2725329,2026-06-22T01:56:34Z,closed
2725337,2026-06-22T01:55:18Z,closed
2725338,2026-06-22T02:09:14Z,closed
2725341,2026-06-22T01:57:31Z,closed
2725349,2026-06-22T02:13:18Z,closed
2725357,2026-06-22T02:04:44Z,closed
2725358,2026-06-22T02:05:17Z,closed
2725360,2026-06-22T02:02:09Z,closed
2725363,2026-06-22T02:03:02Z,closed
2725367,2026-06-22T02:22:12Z,closed
2725369,2026-06-22T02:05:49Z,closed
2725374,2026-06-22T02:08:03Z,closed
2725380,2026-06-22T02:09:18Z,closed
2725382,2026-06-22T02:10:09Z,closed
2725384,2026-06-22T02:12:04Z,closed
2725386,2026-06-22T02:29:34Z,closed
2725387,2026-06-22T02:13:51Z,closed
2725389,2026-06-22T02:33:23Z,closed
2725393,2026-06-22T02:17:40Z,closed
2725394,2026-06-22T02:28:03Z,closed
2725395,2026-06-22T02:15:16Z,closed
2725396,2026-06-22T02:15:01Z,closed
2725400,2026-06-22T02:29:26Z,closed
2725405,2026-06-22T02:17:16Z,closed
2725406,2026-06-22T02:33:09Z,closed
2725409,2026-06-22T02:17:10Z,closed
2725412,2026-06-22T02:18:58Z,closed
2725420,2026-06-22T02:34:27Z,closed
2725422,2026-06-22T02:26:12Z,closed
2725430,2026-06-22T02:24:38Z,closed
2725431,2026-06-22T02:32:30Z,closed
2725442,2026-06-22T02:42:22Z,closed
2725445,2026-06-22T02:45:16Z,closed
2725454,2026-06-22T02:31:24Z,closed
2725456,2026-06-22T02:32:49Z,closed
2725460,2026-06-22T02:46:35Z,closed
2725464,2026-06-22T02:34:38Z,closed
2725469,2026-06-22T02:49:15Z,closed
2725471,2026-06-22T02:39:31Z,closed
2725476,2026-06-22T02:36:22Z,closed
2725479,2026-06-22T02:38:37Z,closed
2725485,2026-06-22T02:40:03Z,closed
2725489,2026-06-22T02:53:56Z,closed
2725492,2026-06-22T03:03:03Z,closed
2725499,2026-06-22T02:58:11Z,closed
2725500,2026-06-22T03:05:17Z,closed
2725501,2026-06-22T02:46:08Z,closed
2725504,2026-06-22T02:49:35Z,closed
2725509,2026-06-22T02:59:17Z,closed
2725514,2026-06-22T02:47:51Z,closed
2725516,2026-06-22T02:50:07Z,closed
2725518,2026-06-22T02:48:40Z,closed
2725519,2026-06-22T02:50:12Z,closed
2725522,2026-06-22T02:51:03Z,closed
2725523,2026-06-22T02:51:51Z,closed
2725524,2026-06-22T02:50:56Z,closed
2725525,2026-06-22T02:52:34Z,closed
2725528,2026-06-22T03:04:21Z,closed
2725532,2026-06-22T03:07:11Z,closed
2725534,2026-06-22T03:08:15Z,closed
2725535,2026-06-22T02:59:17Z,closed
2725538,2026-06-22T02:59:28Z,closed
2725542,2026-06-22T03:11:15Z,closed
2725546,2026-06-22T02:55:54Z,closed
2725547,2026-06-22T03:11:41Z,closed
2725549,2026-06-22T02:56:32Z,closed
2725550,2026-06-22T03:15:28Z,closed
2725556,2026-06-22T03:17:26Z,closed
2725557,2026-06-22T03:15:04Z,closed
2725570,2026-06-22T03:04:05Z,closed
2725576,2026-06-22T03:04:58Z,closed
2725582,2026-06-22T03:20:51Z,closed
2725584,2026-06-22T03:05:50Z,closed
2725592,2026-06-22T03:06:25Z,closed
2725605,2026-06-22T03:11:15Z,closed
2725608,2026-06-22T03:12:59Z,closed
2725612,2026-06-22T03:08:28Z,closed
2725616,2026-06-22T03:25:47Z,closed
2725622,2026-06-22T03:16:52Z,closed
2725626,2026-06-22T03:11:42Z,closed
2725627,2026-06-22T03:14:17Z,closed
2725634,2026-06-22T03:12:16Z,closed
2725648,2026-06-22T03:14:39Z,closed
2725651,2026-06-22T03:18:11Z,closed
2725658,2026-06-22T03:14:50Z,closed
2725660,2026-06-22T03:14:05Z,closed
2725663,2026-06-22T03:18:30Z,closed
2725669,2026-06-22T03:15:14Z,closed
2725677,2026-06-22T03:16:25Z,closed
2725681,2026-06-22T03:26:25Z,closed
2725682,2026-06-22T03:16:03Z,closed
2725684,2026-06-22T03:16:42Z,closed
2725685,2026-06-22T03:16:26Z,closed
2725686,2026-06-22T03:17:11Z,closed
2725688,2026-06-22T03:16:53Z,closed
2725691,2026-06-22T03:17:02Z,closed
2725698,2026-06-22T03:17:51Z,closed
2725702,2026-06-22T03:34:10Z,closed
2725705,2026-06-22T03:17:54Z,closed
2725709,2026-06-22T03:19:45Z,closed
2725711,2026-06-22T03:32:56Z,closed
2725712,2026-06-22T03:21:56Z,closed
2725714,2026-06-22T03:32:20Z,closed
2725717,2026-06-22T03:23:02Z,closed
2725720,2026-06-22T03:20:50Z,closed
2725722,2026-06-22T03:35:03Z,closed
2725723,2026-06-22T03:26:02Z,closed
2725724,2026-06-22T03:36:16Z,closed
2725729,2026-06-22T03:22:13Z,closed
2725731,2026-06-22T03:34:55Z,closed
2725732,2026-06-22T03:34:58Z,closed
2725745,2026-06-22T03:25:24Z,closed
2725746,2026-06-22T03:24:19Z,closed
2725748,2026-06-22T03:23:11Z,closed
2725749,2026-06-22T03:28:32Z,closed
2725752,2026-06-22T03:38:06Z,closed
2725753,2026-06-22T03:39:08Z,closed
2725756,2026-06-22T03:34:36Z,closed
2725757,2026-06-22T03:40:06Z,closed
2725759,2026-06-22T03:31:11Z,closed
2725762,2026-06-22T03:40:35Z,closed
2725764,2026-06-22T03:26:37Z,closed
2725765,2026-06-22T03:42:19Z,closed
2725771,2026-06-22T03:27:26Z,closed
2725776,2026-06-22T03:31:05Z,closed
2725784,2026-06-22T03:46:32Z,closed
2725786,2026-06-22T03:48:46Z,closed
2725788,2026-06-22T03:37:39Z,closed
2725790,2026-06-22T03:35:12Z,closed
2725795,2026-06-22T03:37:24Z,closed
2725803,2026-06-22T03:52:07Z,closed
2725805,2026-06-22T03:39:02Z,closed
2725806,2026-06-22T03:39:07Z,closed
2725809,2026-06-22T03:40:27Z,closed
2725811,2026-06-22T03:41:05Z,closed
2725812,2026-06-22T03:45:20Z,closed
2725813,2026-06-22T03:43:02Z,closed
2725816,2026-06-22T03:41:25Z,closed
2725819,2026-06-22T03:43:01Z,closed
2725823,2026-06-22T03:44:18Z,closed
2725827,2026-06-22T03:45:58Z,closed
2725828,2026-06-22T03:45:48Z,closed
2725830,2026-06-22T03:45:07Z,closed
2725834,2026-06-22T04:00:10Z,closed
2725836,2026-06-22T03:46:51Z,closed
2725838,2026-06-22T03:47:33Z,closed
2725841,2026-06-22T03:49:36Z,closed
2725847,2026-06-22T04:03:54Z,closed
2725848,2026-06-22T04:02:58Z,closed
2725849,2026-06-22T04:03:40Z,closed
2725856,2026-06-22T03:55:15Z,closed
2725873,2026-06-22T04:04:41Z,closed
2725881,2026-06-22T04:22:35Z,closed
2725884,2026-06-22T04:22:17Z,closed
2725886,2026-06-22T04:12:06Z,closed
2725891,2026-06-22T04:12:17Z,closed
2725894,2026-06-22T04:12:30Z,closed
2725897,2026-06-22T04:14:51Z,closed
2725899,2026-06-22T04:14:43Z,closed
2725900,2026-06-22T04:21:06Z,closed
2725901,2026-06-22T04:15:13Z,closed
2725906,2026-06-22T04:17:07Z,closed
2725909,2026-06-22T04:18:15Z,closed
2725911,2026-06-22T04:20:37Z,closed
2725912,2026-06-22T04:32:31Z,closed
2725914,2026-06-22T04:33:37Z,closed
2725915,2026-06-22T04:22:45Z,closed
2725917,2026-06-22T04:21:27Z,closed
2725918,2026-06-22T04:37:14Z,closed
2725919,2026-06-22T04:24:50Z,closed
2725921,2026-06-22T04:24:29Z,closed
2725922,2026-06-22T04:24:01Z,closed
2725923,2026-06-22T04:33:55Z,closed
2725925,2026-06-22T04:25:08Z,closed
2725929,2026-06-22T04:41:48Z,closed
2725930,2026-06-22T04:29:08Z,closed
2725934,2026-06-22T04:28:34Z,closed
2725935,2026-06-22T04:29:43Z,closed
2725936,2026-06-22T04:30:27Z,closed
2725940,2026-06-22T04:31:05Z,closed
2725941,2026-06-22T04:32:40Z,closed
2725942,2026-06-22T04:32:43Z,closed
2725943,2026-06-22T04:33:02Z,closed
2725945,2026-06-22T04:32:55Z,closed
2725948,2026-06-22T05:00:23Z,closed
2725950,2026-06-22T04:37:35Z,closed
2725951,2026-06-22T04:52:13Z,closed
2725959,2026-06-22T04:53:39Z,closed
2725961,2026-06-22T04:45:32Z,closed
2725963,2026-06-22T04:47:07Z,closed
2725966,2026-06-22T04:45:58Z,closed
2725971,2026-06-22T04:47:31Z,closed
2725974,2026-06-22T04:52:18Z,closed
2725978,2026-06-22T04:55:55Z,closed
2725979,2026-06-22T04:59:16Z,closed
2725982,2026-06-22T05:03:26Z,closed
2725986,2026-06-22T05:31:07Z,closed
2725991,2026-06-22T05:23:10Z,closed
2725995,2026-06-22T05:26:11Z,closed
2725999,2026-06-22T05:18:59Z,closed
2726001,2026-06-22T05:34:40Z,closed
2726006,2026-06-22T05:37:45Z,closed
2726013,2026-06-22T05:46:26Z,closed
2726025,2026-06-22T05:49:43Z,closed
2726027,2026-06-22T05:50:15Z,closed
2726030,2026-06-22T06:05:49Z,closed
2726035,2026-06-22T06:10:55Z,closed
2726038,2026-06-22T06:16:24Z,closed
2726039,2026-06-22T06:01:38Z,closed
2726040,2026-06-22T06:03:51Z,closed
2726053,2026-06-22T06:27:58Z,closed
2726060,2026-06-22T06:21:37Z,closed
2726066,2026-06-22T07:12:17Z,closed
2726072,2026-06-22T06:46:36Z,closed
2726074,2026-06-22T06:48:57Z,closed
2726076,2026-06-22T07:07:20Z,closed
2726079,2026-06-22T07:04:03Z,closed
2726081,2026-06-22T06:55:01Z,closed
2726084,2026-06-22T07:05:04Z,closed
2726086,2026-06-22T07:29:04Z,closed
2726092,2026-06-22T07:26:30Z,closed
2726097,2026-06-22T07:45:25Z,closed
